Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
hasWGS84LatitudeLongitude,Data Property,,,Location,http://www.bigdata.com/rdf/geospatial/literals/v1#lat-lon,exactly 1,Centerpoint of an event's footprint in WGS84 coordinates.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has WGS84 latitude longitude
hasLocation,Object Property,,,http://sweetontology.net/phen/Event UNION FloodForecast UNION http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,Location,exactly 1,A relationship between a (forecasted) event and its geospatial location.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has location
http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,Class,,,,,,Area for which a flood warning or alert service is provided (i.e. area to which a flood warning/alert applies).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood area
FloodForecast,Class,,,,,,A forecast of flood risk providing the indication of potential flooding a few days into the future.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood forecast
RiskLevel,Class,,,,,,A measure of hazard potential defined by expected likelihood and forecasted impact.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Risk level
Likelihood,Class,,,,,,The probability of a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Likelihood
hasLikelihood,Object Property,,,RiskLevel,Likelihood,exactly 1,A relationship between a risk level and the underlying likelihood.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has likelihood
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,Likelihood,string,exactly 1,"Textual description of the likelihood of a flood event (e.g. very low, low, medium, high).",http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
hasLikelihoodScore,Data Property,,,Likelihood,integer,exactly 1,Numerical categorisation of the likelihood of a flood event (e.g. on a linear scale from 1 to 4).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has likelihood score
VeryLowLikelihood,Class,Likelihood,IS-A,,,,The likelihood of a flood with very low probability for a flood to materialise (e.g. < 20%),http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Very likelihood
LowLikelihood,Class,Likelihood,IS-A,,,,The likelihood of a flood with low probability for a flood to materialise (e.g. 20-40%),http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Low likelihood
MediumLikelihood,Class,Likelihood,IS-A,,,,The likelihood of a flood with medium probability for a flood to materialise (e.g. 40-60%),http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Medium likelihood
HighLikelihood,Class,Likelihood,IS-A,,,,The likelihood of a flood with high probability for a flood to materialise (e.g. > 60%),http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,High likelihood
PotentialImpact,Class,,,,,,The potential impacts of a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Potential impact
hasPotentialImpact,Object Property,,,RiskLevel,PotentialImpact,exactly 1,A relationship between a risk level and the underlying impact potential.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has potential impact
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,PotentialImpact,string,exactly 1,"Textual description of the impact potential of a flood event (e.g. minimal, minor, significant, severe).",http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
hasImpactLevel,Data Property,,,PotentialImpact,integer,exactly 1,Numerical categorisation of the impact potential of a flood event (e.g. on a linear scale from 1 to 4).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has impact level
MinimalImpact,Class,PotentialImpact,IS-A,,,,Minimal impacts expected from a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Minimal impact
MinorImpact,Class,PotentialImpact,IS-A,,,,Minor impacts expected from a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Minor impact
SignificantImpact,Class,PotentialImpact,IS-A,,,,Significant impacts expected from a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Significant impact
SevereImpact,Class,PotentialImpact,IS-A,,,,Severe impacts expected from a forecasted flood event.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Severe impact
hasRiskLevel,Object Property,,,FloodForecast,RiskLevel,exactly 1,A relationship between a flood forecast and its anticipated risk.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has risk level
hasEffectiveDate,Data Property,,,FloodForecast,date,exactly 1,A relationship between a flood forecast and the date it applies to.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has date
FloodSource,Class,,,,,,The source of water causing the forecasted flooding.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood source
hasFloodSource,Object Property,,,FloodForecast,FloodSource,,A relationship between a flood forecast and its water source.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has flood source
CoastalWater,Class,FloodSource,IS-A,,,,Forecasted flooding due to coastal waters (e.g. high tide).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Coastal water
GroundWater,Class,FloodSource,IS-A,,,,Forecasted flooding due to ground water.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Ground water
RiverWater,Class,FloodSource,IS-A,,,,Forecasted flooding due to river water.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,River water
SurfaceWater,Class,FloodSource,IS-A,,,,Forecasted flooding due to surface water/rain.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Surface water
predicts,Object Property,,,FloodForecast,http://purl.obolibrary.org/obo/ENVO_01000710,exactly 1,A relationship between a flood forecast and the actual flood event it refers to.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,predicts
http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,Class,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertArea,EQUIVALENT-TO,,,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,FloodArea
http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,Class,http://environment.data.gov.uk/flood-monitoring/def/core/FloodWarningArea,EQUIVALENT-TO,,,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,FloodArea
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,string,,A relationship between a Flood Area and its textual description.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
http://purl.obolibrary.org/obo/ENVO_00000063,Class,,,,,,,http://purl.obolibrary.org/obo/envo.owl,Water body
attachedWaterBody,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,http://purl.obolibrary.org/obo/ENVO_00000063,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,attached water body
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,http://purl.obolibrary.org/obo/ENVO_00000063,string,,A relationship between a water body and its textual description.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
http://purl.obolibrary.org/obo/ENVO_00000014,Class,http://purl.obolibrary.org/obo/ENVO_00000063,IS-A,,,,,http://purl.obolibrary.org/obo/envo.owl,Canal
http://purl.obolibrary.org/obo/ENVO_00000016,Class,http://purl.obolibrary.org/obo/ENVO_00000063,IS-A,,,,,http://purl.obolibrary.org/obo/envo.owl,Sea
http://purl.obolibrary.org/obo/ENVO_00000020,Class,http://purl.obolibrary.org/obo/ENVO_00000063,IS-A,,,,,http://purl.obolibrary.org/obo/envo.owl,Lake
http://purl.obolibrary.org/obo/ENVO_00000022,Class,http://purl.obolibrary.org/obo/ENVO_00000063,IS-A,,,,,http://purl.obolibrary.org/obo/envo.owl,River
hasAreaIdentifier,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,string,exactly 1,A unique identifier of the Flood Area (e.g. Flood Warnings Direct (FWD) identifier in the UK),http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has areal identifier
FloodAlertOrWarningHistory,Class,,,,,,A collection of all previously issued flood warnings and alerts.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood alert history
hasAlertOrWarningHistory,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,FloodAlertOrWarningHistory,exactly 1,A relationship between a Flood Area and its collection of previous flood warnings and alerts.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has historical warning
https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#hasTimeSeries,Object Property,,,FloodAlertOrWarningHistory,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#TimeSeries,exactly 1,A relationship between the collection of previous flood warnings and alerts and their actual time series history.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has time series
https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#hasTimeUnit,Data Property,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#TimeSeries,string,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl,has time unit
https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#hasRDB,Data Property,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#TimeSeries,string,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl,has RDB link
http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,Class,,,,,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood alert or warning
http://environment.data.gov.uk/flood-monitoring/def/core/currentWarning,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,current warning
http://environment.data.gov.uk/flood-monitoring/def/core/timeSeverityChanged,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,exactly 1,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time severity changed
http://environment.data.gov.uk/flood-monitoring/def/core/timeMessageChanged,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,exactly 1,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time message changed
http://environment.data.gov.uk/flood-monitoring/def/core/timeRaised,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,exactly 1,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time raised
http://environment.data.gov.uk/flood-monitoring/def/core/message,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,string,exactly 1,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,message
Severity,Class,,,,,,The potential impact of the flood associated with a flood warning/alert.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Severity
FloodAlert,Class,Severity,IS-A,,,,Flood alert/warning indicating that flooding is possible (i.e. one should be prepared).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood alert
FloodWarning,Class,Severity,IS-A,,,,Flood alert/warning indicating that flooding is expected (i.e. immediate action required).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Flood warning
SevereFloodWarning,Class,Severity,IS-A,,,,Flood alert/warning indicating that severe flooding is expected (i.e. danger to life).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Severe flood warning
WarningNoLongerInForce,Class,Severity,IS-A,,,,Flood alert/warning indicating that the warning is no longer in force.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,Inactive flood warning
hasSeverity,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,Severity,exactly 1,A relationship between a Flood Alert/Warning and its severity.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has severity
hasSeverityLevel,Data Property,,,Severity,integer,exactly 1,Numerical categorisation of the severity level of a flood warning/alert (e.g. on a linear scale from 1 to 4).,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has severity level
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,Severity,string,exactly 1,"Textual description of the severity of a flood warning/alert (e.g. minimal, minor, significant, severe).",http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,label
warnsAbout,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,http://purl.obolibrary.org/obo/ENVO_01000710,exactly 1,A relationship between a Flood Alert/Warning and the actual flood event it refers to.,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,warns about
hasAreaIdentifier,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,string,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has areal identifier
hasAlertOrWarningHistory,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,FloodAlertOrWarningHistory,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has historical warning
https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#hasTimeSeries,Object Property,,,FloodAlertOrWarningHistory,https://github.com/cambridge-cares/TheWorldAvatar/blob/main/JPS_Ontology/ontology/ontotimeseries/OntoTimeSeries.owl#TimeSeries,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has time series
http://environment.data.gov.uk/flood-monitoring/def/core/timeSeverityChanged,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time severity changed
http://environment.data.gov.uk/flood-monitoring/def/core/timeMessageChanged,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time message changed
http://environment.data.gov.uk/flood-monitoring/def/core/timeRaised,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,dateTime,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,time raised
http://environment.data.gov.uk/flood-monitoring/def/core/message,Data Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,string,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,message
hasSeverity,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,Severity,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has severity
hasSeverityLevel,Data Property,,,Severity,integer,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has severity level
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,Severity,string,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,label
warnsAbout,Object Property,,,http://environment.data.gov.uk/flood-monitoring/def/core/FloodAlertOrWarning,http://purl.obolibrary.org/obo/ENVO_01000710,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,warns about
hasGeospatialDistribution,Object Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,ArealDistribution,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has geospatial distribution
hasMonetaryValue,Object Property,,,Impact,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has monetary value
hasTimeInterval,Object Property,,,http://sweetontology.net/phen/Event,https://www.w3.org/2006/time#Interval,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has time interval
hasWGS84LatitudeLongitude,Data Property,,,Location,http://www.bigdata.com/rdf/geospatial/literals/v1#lat-lon,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has WGS84 latitude longitude
