Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
http://data.nasa.gov/qudt/owl/qudt#Unit,Class,,,,,,"A unit of measure, or unit, is a particular quantity value that has been chosen as a scale for measuring other quantities the same kind (more generally of equivalent dimension). For example, the meter is a quantity of length that has been rigorously defined and standardized by the BIPM (International Board of Weights and Measures). Any measurement of the length can be expressed as a number multiplied by the unit meter. More formally, the value of a physical quantity Q with respect to a unit (U) is expressed as the scalar multiple of a real number (n) and U: Q = nU.",,
http://data.nasa.gov/qudt/owl/qudt#ScienceAndEngineeringUnit,Class,http://data.nasa.gov/qudt/owl/qudt#Unit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#PhysicalUnit,Class,http://data.nasa.gov/qudt/owl/qudt#ScienceAndEngineeringUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#ChemistryUnit,Class,http://data.nasa.gov/qudt/owl/qudt#PhysicalUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#MolarEnergyUnit,Class,http://data.nasa.gov/qudt/owl/qudt#ChemistryUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#MechanicsUnit,Class,http://data.nasa.gov/qudt/owl/qudt#PhysicalUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#EnergyAndWorkUnit,Class,http://data.nasa.gov/qudt/owl/qudt#MechanicsUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#MassUnit,Class,http://data.nasa.gov/qudt/owl/qudt#MechanicsUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#SpaceAndTimeUnit,Class,http://data.nasa.gov/qudt/owl/qudt#PhysicalUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#FrequencyUnit,Class,http://data.nasa.gov/qudt/owl/qudt#SpaceAndTimeUnit,IS-A,,,,,,
http://data.nasa.gov/qudt/owl/qudt#LengthUnit,Class,http://data.nasa.gov/qudt/owl/qudt#SpaceAndTimeUnit,IS-A,,,,,,
http://purl.org/gc/isCalculationOn,Object Property,,,,,,A property that specifies the calculation.,,
http://data.nasa.gov/qudt/owl/qudt#generalization,Object Property,,,,,,"This property relates a quantity kind to its generalization. A quantity kind, PARENT, is a generalization of the quantity kind CHILD only if
1. PARENT and CHILD have the same dimensions in every system of quantities;
2. Every unit that is a measure of quantities of kind CHILD is also a valid measure of quantities of kind PARENT.",,
http://purl.org/gc/hasMolecularFeature,Object Property,,,,,,The upper property for various properties related to Molecular Data,http://chemicalsemantics.com/,
http://purl.org/gc/hasMolecularProperty,Object Property,,,,,,The upper property for various properties related to molecular systems.,http://chemicalsemantics.com,
http://purl.org/gc/hasCoordinates,Object Property,http://purl.org/gc/hasMolecularProperty,IS-A,http://purl.org/gc/Atom,http://purl.org/gc/Value,,A property that describes atom coordinates.,http://chemicalsemantics.com/,
http://purl.org/gc/hasAtomCoordinateX,Object Property,http://purl.org/gc/hasCoordinates,IS-A,http://purl.org/gc/Atom,http://purl.org/gc/FloatValue,,A property that describes Atom X coordinate.,A property that describes Atom Y coordinate.,
http://purl.org/gc/hasAtomCoordinateY,Object Property,http://purl.org/gc/hasCoordinates,IS-A,http://purl.org/gc/Atom,http://purl.org/gc/FloatValue,,A property that describes Atom Y coordinate,,
http://purl.org/gc/hasAtomCoordinateZ,Object Property,http://purl.org/gc/hasCoordinates,IS-A,http://purl.org/gc/Atom,http://purl.org/gc/FloatValue,,A property that describes Atom Z coordinate.,,
http://purl.org/gc/hasFormalCharge,Object Property,http://purl.org/gc/hasMolecularProperty,IS-A,http://purl.org/gc/Atom UNION http://purl.org/gc/Molecule,http://purl.org/gc/IntegerValue,,"A property that descibes the formal charge. The formal charge is the charge assigned to an atom in a molecule, assuming that electrons in a chemical bond are shared equally between atoms, regardless of relative electronegativity. Note: It is proposed by Dr Daniel Nurkowski to add gc:Molecule as a domain side of formal charge object property (date: 11.10.2018.)",http://chemicalsemantics.com/,
http://purl.org/gc/isElement,Object Property,http://purl.org/gc/hasMolecularProperty,IS-A,http://purl.org/gc/Atom,http://www.daml.org/2003/01/periodictable/PeriodicTable.owl#Element,,A property that describes what element the given atom is.,http://chemicalsemantics.com,
http://purl.org/gc/hasAtom,Object Property,,,http://purl.org/gc/Molecule,http://purl.org/gc/Atom,,A property that describes atoms comprised by a molecule or residue,http://chemicalsemantics.com/,
hasEnvironment,Object Property,,,GaussianCalculation,,,,,
hasInitialization,Object Property,,,GaussianCalculation,,,"An initialization module represents the concept of the model parameters and inputs for computational job. The module defines the calculation, so that it should be possible to reproduce the calculation based soley on the data in this module. The initialization module should contain a parameterList with scalar, array and matrix quantities, and the starting molecule, but may also contain more complex objects as cml:lists, such as the basis set.",http://www.xml-cml.org/dictionary/compchem/#initialization,
http://purl.org/gc/hasResult,Object Property,,,,http://purl.org/gc/CalculationResult,,A property that describes generic results of the computations.,http://chemicalsemantics.com/,
http://purl.org/gc/hasSystemEnergiesResult,Object Property,http://purl.org/gc/hasResult,IS-A,,,,A property that describes system energies.,http://chemicalsemantics.com/,
http://purl.org/gc/hasElectronicEnergy,Object Property,http://purl.org/gc/hasSystemEnergiesResult,IS-A,http://purl.org/gc/SystemEnergies,http://purl.org/gc/FloatValue,,A property that describes the electronic energy.,http://chemicalsemantics.com/,
hasUniqueSpecies,Object Property,,,GaussianCalculation,http://theworldavatar.com/ontology/ontospecies/OntoSpecies.owl#Species,,,http://theworldavatar.com/ontology/ontospecies/OntoSpecies.owl,
http://purl.org/gc/hasUnit,Object Property,,,,,,A property that describes a unit of the value.,http://chemicalsemantics.com,
http://purl.org/gc/hasMass,Object Property,,,http://purl.org/gc/Atom UNION http://purl.org/gc/Molecule,http://purl.org/gc/FloatValue,,"Mass of an element in gaussian is given in unified atomic mass untis. These are usually represented with a symbol ""u"" or ""Da"" as another name of that unit is Dalton. Definition given by Dr Daniel Nurkowski (danieln@cmclinnovations.com).",,
http://purl.org/gc/hasMolecule,Object Property,,,,,,A property that specifies a molecule.,http://chemicalsemantics.com/,
http://purl.org/gc/hasMoleculeProperty,Object Property,,,,,,A property that specifies the Molecule Property.,http://chemicalsemantics.com/,
http://purl.org/gc/hasOutputFile,Object Property,,,http://purl.org/gc/SourcePackage,OutputSource,,A property that specifies the Output file.,,
http://purl.org/gc/hasParameter,Object Property,,,,,,A property that specifies a parameter.,,
http://data.nasa.gov/qudt/owl/qudt#quantityKind,Object Property,,,http://data.nasa.gov/qudt/owl/qudt#ChemistryUnit,http://data.nasa.gov/qudt/owl/qudt#ChemistryQuantityKind,only,,,
http://data.nasa.gov/qudt/owl/qudt#specialization,Object Property,http://data.nasa.gov/qudt/owl/qudt#generalization,INVERSE,,,,"This property relates a quantity kind to its specialization(s). For example, linear velocity and angular velocity are both specializations of velocity.",,
http://data.nasa.gov/qudt/owl/qudt#abbreviation,Data Property,,,,String,,"An abbreviation for a unit is a short (usually 5 characters or less) string that is used in place of the full name for the unit in contexts where space is limited, or where using the abbreviation will enhance readability.",,
http://data.nasa.gov/qudt/owl/qudt#code,Data Property,,,,String,,A unit code is a numeric string that uniquely identifies a unit.,,
http://data.nasa.gov/qudt/owl/qudt#conversionMultiplier,Data Property,,,,Double,,,,
http://data.nasa.gov/qudt/owl/qudt#conversionOffset,Data Property,,,,Double,,,,
http://purl.org/dc/elements/1.1/date,Data Property,,,,,,A point or period of time associated with an event in the lifecycle of the resource.,http://purl.org/dc/elements/1.1/,
hasRunDate,Data Property,http://purl.org/dc/elements/1.1/date,IS-A,,,,,,
http://purl.org/gc/hasMolecularData,Data Property,,,,,,The upper property for various properties related to Molecular Data,http://chemicalsemantics.com/,
http://purl.org/gc/hasName,Data Property,http://purl.org/gc/hasMolecularData,IS-A,,String,,"A property that defines the name of molecular system elements, i.e. atom or residue.",http://chemicalsemantics.com/,
http://purl.org/gc/hasName,Data Property,http://purl.org/gc/hasMolecularData,IS-A,,Literal,,The name of an entity.,http://chemicalsemantics.com/,
http://purl.org/gc/hasNumberOfAtoms,Data Property,http://purl.org/gc/hasMolecularData,IS-A,,,,A property that determines the number of atoms in a given collection,,
hasRotationalConstants,Data Property,,,RotationalConstants,String,,,,
hasCount,Data Property,,,,,,,,
hasRotationalConstantsCount,Data Property,hasCount,IS-A,,,,A property that describes total number of rotational constants value.,,
http://purl.org/gc/hasVibrationCount,Data Property,hasCount,IS-A,http://purl.org/gc/Frequency,String,,A property that describes the number of vibrational frequencies.,http://chemicalsemantics.com/,
hasLevelOfTheory,Data Property,,,LevelOfTheory,String,,,,
hasRotationalSymmetryNumber,Data Property,,,RotationalSymmetry,String,,,,
hasProgram,Data Property,,,http://purl.org/gc/SourcePackage,String,,This is the name of the computational chemistry program being run.,http://www.xml-cml.org/dictionary/compchem/#program,
hasProgramVersion,Data Property,,,http://purl.org/gc/SourcePackage,String,,"This specifies the version of the code that was used to run the calculation. Ideally it should specify a version in a version control system, although the version number (e.g. 6.1, Development) of the code is acceptable.",http://www.xml-cml.org/dictionary/compchem/#programVersion,
http://purl.org/gc/hasValue,Data Property,,,http://purl.org/gc/Value,Literal,,A Superproperty of typed numerical values.,http://chemicalsemantics.com/,
http://purl.org/gc/hasBasisSet,Data Property,,,http://purl.org/gc/BasisSet,Literal,,,,
hasFrequencies,Data Property,,,http://purl.org/gc/Frequency,String,,,,
hasGeometryType,Data Property,,,GeometryType,String,,,,
hasSpinMultiplicity,Data Property,,,http://purl.org/gc/Molecule,String,,"The spin multiplicity is equal to the number of alpha electrons, minus beta electrons, plus 1.",http://www.xml-cml.org/dictionary/compchem/#spinMultiplicity,
http://data.nasa.gov/qudt/owl/qudt#literal,Data Property,,,,String,,,,
http://data.nasa.gov/qudt/owl/qudt#symbol,Data Property,http://data.nasa.gov/qudt/owl/qudt#literal,IS-A,,String,,"The symbol for a unit is a glyph that is used to represent the unit in a compact form. For example, the symbol for the US Dollar is $. This contrasts with unit:abbreviation, which gives a short alphanumeric abbreviation for the unit. (I.e. USD for US Dollar).",,
