Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
hasOrdinateData,Object Property,,,PlotXY,OrdinateData,,The Y axis of the XRD spectrum. In crystallography the axis is in arbitrary units. Here in percent of the highest peak (range 0 to 100).,http://www.theworldavatar.com/kg/ontocrystal/,has Ordinate Data
isAbscissaOf,Object Property,,,OrdinateData,AbscissaData,,Correspondance between data sets to construct plot. The sets must have the same length.,http://www.theworldavatar.com/kg/ontocrystal/,is Abscissa Of
hasCrystalInformation,Object Property,,,,CrystalInformation,,Relation property to specify the Crystallization Information of a material. It should be used by an external ontology.,http://www.theworldavatar.com/kg/ontocrystal/,has Crystal Information
hasAtomicStructure,Object Property,,,CrystalInformation,AtomicStructure,only,"Connects CrystalInformation class with its AtomicStructure, which is information about all containing atoms.",http://www.theworldavatar.com/kg/ontocrystal/,has Atomic Structure
hasAtomSite,Object Property,,,AtomicStructure,AtomSite,only,Connects AtomicStructure with individual AtomSites.,http://www.theworldavatar.com/kg/ontocrystal/,has Atom Site
hasFractionalPosition,Object Property,,,AtomSite,PositionVector,only,Relates an AtomSite to a Vector representing its position in Cartesian coordinates.,http://www.theworldavatar.com/kg/ontocrystal/,has Fractional Position
hasCartesianPosition,Object Property,,,AtomSite,PositionVector,only,"Similarly, relates an AtomSite with a Vector, but in this case, the position is given in fractional coordinates.",http://www.theworldavatar.com/kg/ontocrystal/,has Cartesian Position
hasElement,Object Property,,,AtomSite,http://www.theworldavatar.com/ontology/ontospecies/OntoSpecies.owl#Species,only,The specific atom site in the crystal lattice is occupied by a particular type of atom or chemical species.,http://www.theworldavatar.com/kg/ontocrystal/,has Element
hasCoordinateTransformation,Object Property,,,CrystalInformation,CoordinateTransformation,only,Links a CIF to the collection of CoordinateTransformation.,http://www.theworldavatar.com/kg/ontocrystal/,has Coordinate Transformation
hasTransformationMatrixToCartesian,Object Property,,,CoordinateTransformation,TransformationMatrix,only,Connects a CoordinateTransformation to a Matrix that describes how to transform from the crystal's fractional coordinate to Cartesian.,http://www.theworldavatar.com/kg/ontocrystal/,has Transformation Matrix To Cartesian
hasTransformationMatrixToFractional,Object Property,,,CoordinateTransformation,TransformationMatrix,only,Connects a CoordinateTransformation to a Matrix representing the transformation from Cartesian coordinates back to the crystal's fractional coordinates.,http://www.theworldavatar.com/kg/ontocrystal/,has Transformation Matrix To Fractional
hasTransformationVectorToCartesian,Object Property,,,CoordinateTransformation,TransformationVector,only,"Connects a CoordinateTransformation with a Vector detailing the transformation to Cartesian coordinates, the translation.",http://www.theworldavatar.com/kg/ontocrystal/,has Transformation Vector To Cartesian
hasTransformationVectorToFractional,Object Property,,,CoordinateTransformation,TransformationVector,only,Connects a CoordinateTransformation to a Vector that indicates the coordinate shift for transformation to fractional coordinates of the crystal.,http://www.theworldavatar.com/kg/ontocrystal/,has Transformation Vector To Fractional
hasUnitCell,Object Property,,,CrystalInformation,UnitCell,only,Relates a CIF (Crystallographic Information File) to a specific UnitCell class.,http://www.theworldavatar.com/kg/ontocrystal/,has Unit Cell
hasUnitCellLengths,Object Property,,,UnitCell,UnitCellLengths,only,"Connects a UnitCell with a Vector that stores the lengths of its axes. These vector labels are a, b, and c, the Unit of measurement is typically angstrom.",http://www.theworldavatar.com/kg/ontocrystal/,has Unit Cell Lengths
hasUnitCellAngles,Object Property,,,UnitCell,UnitCellAngles,only,"Connects a UnitCell with a Vector that represents the angles between crystal axes. The vector components typically have labels alpha, beta, and have Unit of measure (usually degree).",http://www.theworldavatar.com/kg/ontocrystal/,has Unit Cell Angles
hasReciprocalUnitCellLengths,Object Property,,,UnitCell,UnitCellLengths,only,"Connects a UnitCell with a Vector that stores the lengths of its axes in the reciprocal space. The Vector labels are typically a*, b*, c*, the Units of measure reciprocalAngstrom.",http://www.theworldavatar.com/kg/ontocrystal/,has Reciprocal Unit Cell Lengths
hasReciprocalUnitCellAngles,Object Property,,,UnitCell,UnitCellAngles,only,"Connects a UnitCell to a Vector representing the angles between the axes in its reciprocal space. The reciprocal space is a mathematical construct used in crystallography and solid-state physics. The Vector labels are typically alpha*, beta*, gamma*, the Units of measure is degrees.",http://www.theworldavatar.com/kg/ontocrystal/,has Reciprocal Unit Cell Angles
hasUnitCellVectorSet,Object Property,,,UnitCell,UnitCellVectorSet,only,Connects a UnitCell to a set of vectors (UnitCellVectorSet) that define its axes in real space.,http://www.theworldavatar.com/kg/ontocrystal/,has Unit Cell Vector Set
hasReciprocalUnitCellVectorSet,Object Property,,,UnitCell,UnitCellVectorSet,only,Links a UnitCell to a set of vectors (ReciprocalUnitCellVectorSet) that define the three vectors in reciprocal space.,http://www.theworldavatar.com/kg/ontocrystal/,has Reciprocal Unit Cell Vector Set
hasUnitCellVector,Object Property,,,UnitCellVectorSet,UnitCellLatticeVector,only,"Connect a UnitCellVectorSet or ReciprocalUnitCellVectorSet with individual Vectors that make up the set, in the real (Cartesian) space of the unit cell.",http://www.theworldavatar.com/kg/ontocrystal/,has Vector
hasUnitCellVolume,Object Property,,,UnitCell,UnitCellVolume,only,Links a UnitCell to its Value (of class Measure from the OM-2 ontology). Contains numerical value and unit of measure.,http://www.theworldavatar.com/kg/ontocrystal/,has Unit Cell Volume
hasTiledStructure,Object Property,,,CrystalInformation,TiledStructure,,Connect the CrystalInformation class to its TileStrcuture.,http://www.theworldavatar.com/kg/ontocrystal/,has Tiled Structure
hasTile,Object Property,,,TiledStructure,Tile,,Links the TiledStructure to the Tile entity.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile
hasTileNumber,Object Property,,,TiledStructure,TileNumber,,Number of tiles in a crystal unit cell.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile Number
isNumberOfTiles,Object Property,,,TileNumber,Tile,,This class stores the numerical value for the number of tiles in the unit cell.,http://www.theworldavatar.com/kg/ontocrystal/,is Number Of Tiles
hasTileFace,Object Property,,,Tile,TileFace,,Links the Tile to its Faces.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile Face
hasTileFaceNumber,Object Property,,,Tile,TileFaceNumber,,Links the tile and the number of faces in that tile.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile Face Number
isNumberOfTileFaces,Object Property,,,TileFaceNumber,TileFace,,The number of faces in the Tile Face.,http://www.theworldavatar.com/kg/ontocrystal/,is Number Of Tile Faces
hasTransitivity,Object Property,,,TiledStructure,Transitivity,,Link between the TiledStructure and the transitivity vector.,http://www.theworldavatar.com/kg/ontocrystal/,has Transitivity
hasTileVertex,Object Property,,,Tile,TileVertex,,Information about all vertices of the given Tile Face. In cartesian coordinates.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile Vertex
hasPosition,Object Property,,,TileVertex,MeasureVector,,Cartesian coordinates of the vertex in the tile face. Collection of all vertices can reproduce the entire tile face in 3D.,http://www.theworldavatar.com/kg/ontocrystal/,has Position
hasXRDSpectrum,Object Property,,,CrystalInformation,XRDSpectrum,,The raltion property between a material and the XRDSpectrum of that material.,http://www.theworldavatar.com/kg/ontocrystal/,has XRD Spectrum
hasCharacteristicPeak,Object Property,,,XRDSpectrum,CharacteristicPeak,,Property to link the XRD spectrum and with each of its characteristic peaks,http://www.theworldavatar.com/kg/ontocrystal/,has Characteristic Peak
hasMillerIndices,Object Property,,,CharacteristicPeak,MillerIndices,,"Direction of reflection plane, that generated the characteristic peak. Optional parameter, may not be avaiable for experimentally measured spectrum.",http://www.theworldavatar.com/kg/ontocrystal/,has Miller Indices
hasPlotData,Object Property,,,XRDSpectrum,PlotXY,,Property to link the XRD spectrum and its 2D plot.,http://www.theworldavatar.com/kg/ontocrystal/,has Plot
hasAuthor,Object Property,,,Citation,Author,,Links the publication (Citation) and the author. This replaces the standard bibo:author_list,http://www.theworldavatar.com/kg/ontocrystal/,has Author
hasAuthorIndex,Object Property,,,Citation,AuthorIndex,,The link between the publication and the Author.,http://www.theworldavatar.com/kg/ontocrystal/,has Author Index
isAuthorIndexOf,Object Property,,,AuthorIndex,Author,,The link between the publication and the Author.,http://www.theworldavatar.com/kg/ontocrystal/,is Author Index Of
rdfs:label,Data Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,String,,A relation used in OM-2 ontology to store the human readable names of Units,http://www.w3.org/2000/01/rdf-schema#,RDFS label
hasUncertaintyValue,Data Property,,,MeasureWithUncertainty,String,,The value of uncertainty of a Measure. Both value and uncertainty use the same unit of measurement.,http://www.theworldavatar.com/kg/ontocrystal/,has Uncertainty Value
hasComponentIndex,Data Property,,,VectorComponent,Integer,,This property specifies the index of the VectorComponent in the Vector. This property may be omitted if the hasLabel property is specified.,http://www.theworldavatar.com/kg/ontocrystal/,has Vector Index
hasColumnIndex,Data Property,,,MatrixComponent,Integer,,This data property of a MatrixComponent. It specifies in which column of a matrix this specific component (or element) is found. This property may be omitted if the hasLabel property is specified.,http://www.theworldavatar.com/kg/ontocrystal/,has Column Index
hasRowIndex,Data Property,,,MatrixComponent,Integer,,This data property specifies of a MatrixComponent. It specifies in which row of the Matrix the Component is located. This property may be omitted if the hasLabel property is specified.,http://www.theworldavatar.com/kg/ontocrystal/,has Row Index
hasComponentLabel,Data Property,,,VectorComponent UNION MatrixComponent,String,,"A unique VectorComponent string idendifier (e.g. ""x"" in vector component ""r_x""). Optional parameter: it can be omitter if hasComponentIndex is specified. Similarly, it can be an identifyer for MatrixComponent.",http://www.theworldavatar.com/kg/ontocrystal/,has Component Label
hasComponentValue,Data Property,,,VectorComponent UNION MatrixComponent,http://www.w3.org/2000/01/rdf-schema#Literal,,"Connects a VectorComponent or MatrixComponent to its value, which is a literal (a specific value like a number or a string). This property provides the actual numerical (or string) value of a Component of a Vector or a Matrix.",http://www.theworldavatar.com/kg/ontocrystal/,has Component Value
hasComponentUncertainty,Data Property,,,VectorComponent UNION MatrixComponent,http://www.w3.org/2000/01/rdf-schema#Literal,,"Connects a VectorComponent or MatrixComponent to its value, which is a literal (a specific value like a number or a string). This property provides the actual numerical (or string) value of a Component of a Vector or a Matrix.",http://www.theworldavatar.com/kg/ontocrystal/,has Component Value
hasAtomSiteLabel,Data Property,,,AtomSite,String,,"Links the AtomSite in a crystal to its unique identifier, as it is defined in CIF file. A unit cell may contain several atoms corresponding to the same atom site label due to symmetry of the unit cell.",http://www.theworldavatar.com/kg/ontocrystal/,has Atom Site Label
hasOccupancy,Data Property,,,AtomSite,Decimal,only,Occupancy of AtomSite in a crystal unit cell.,http://www.theworldavatar.com/kg/ontocrystal/,has Atom Site Label
hasVectorLabel,Data Property,,,UnitCellLatticeVector,String,,"The Vector label in a VectorSet. In crystallography the label values for the unit cell vectors are one of ""a"", ""b"", ""c"".",http://www.theworldavatar.com/kg/ontocrystal/,has Vector Label
hasLatticeSystem,Data Property,,,UnitCell,String,,The lattice symmetry family of the crystal.,http://www.theworldavatar.com/kg/ontocrystal/,has Lattice System
hasSymmetryNumber,Data Property,,,UnitCell,Integer,,The space group code accroding to the International Tables for Crystallography Vol. A (2002). An integer value from 1 to 230.,http://www.theworldavatar.com/kg/ontocrystal/,has Symmetry Number
hasSpaceGroupHM,Data Property,,,UnitCell,String,,The symmetry symbol in Hermann-Mauguin notation.,http://www.theworldavatar.com/kg/ontocrystal/,has Space GroupHM
hasSpaceGroupSymbol,Data Property,,,UnitCell,String,,The symmetry space group symbol.,http://www.theworldavatar.com/kg/ontocrystal/,has Space Group Symbol
hasNumberOfEdges,Data Property,,,Tile UNION TileFace,Integer,,"Total number of edges in given tile, or in given tile face.",http://www.theworldavatar.com/kg/ontocrystal/,has Number Of Edges
hasNumberOfFaces,Data Property,,,Tile,Integer,,Total number of faces in given tile.,http://www.theworldavatar.com/kg/ontocrystal/,has Number Of Faces
hasNumberOfVertices,Data Property,,,Tile,Integer,,Total number of vertices in given tile.,http://www.theworldavatar.com/kg/ontocrystal/,has Number Of Vectices
hasTileCode,Data Property,,,Tile,string,,The signature of a single tile. Different tiles may have the same TileCode.,http://www.theworldavatar.com/kg/ontocrystal/,has Tile Code
hasTileSignature,Data Property,,,TiledStructure UNION Tile,string,,"Natural tiling signature. A string of the format 'k1[l1^m1.n1^p1...]+k2[l2^m2...]+...' Each bracket [...] represents a tile, k is the multiplicity of the tile. Values m and p are the numbers of polygons with l and n edges, respectively.",http://www.theworldavatar.com/kg/ontocrystal/,has Tile Signature
hasValue,Data Property,,,TileNumber UNION TileFaceNumber,Integer,,"An integer value, the number of Tiles or TileFaces, respectively.",http://www.theworldavatar.com/kg/ontocrystal/,has Value
hasFaceCode,Data Property,,,TileFace,String,,The face code of the tile face.,http://www.theworldavatar.com/kg/ontocrystal/,has Face Code
hasRelativeIntensity,Data Property,,,CharacteristicPeak,Decimal,,"A floating point number between 0 and 100, the height of the peak in range 0 to 100. It is measured in percent of the highest peak in the spectrum.",http://www.theworldavatar.com/kg/ontocrystal/,has Relative Intensity
hasPeakWidth,Data Property,,,CharacteristicPeak,Decimal,,"A floaring point number, the parameter of the",http://www.theworldavatar.com/kg/ontocrystal/,has Peak Width
hasTwoThetaPosition,Data Property,,,CharacteristicPeak,Decimal,,"Position of peak, in crystallography the x axis is measured in 2*theta.",http://www.theworldavatar.com/kg/ontocrystal/,has Two Theta Position
isSimulated,Data Property,,,CharacteristicPeak,Boolean,,"An flag whether the peak position was computed from atomic structure (True), or from fitting experimental data.",http://www.theworldavatar.com/kg/ontocrystal/,is Simulated
http://xmlns.com/foaf/0.1/family_name,Data Property,,,Author,String,,,http://xmlns.com/foaf/0.1/,
http://xmlns.com/foaf/0.1/firstName,Data Property,,,Author,String,,,http://xmlns.com/foaf/0.1/,
http://purl.org/ontology/bibo/doi,Data Property,,,Citation,String,,,http://purl.org/ontology/bibo/,
