Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
StoichiometryRatio,Class,ReactionCondition,IS-A,,,,The ratio between an input chemical and the reference input chemical which is quantified by a reaction scale. ,https://www.theworldavatar.com/kg/ontoreaction/,
ReactionScale,Class,ReactionCondition,IS-A,,,,Reaction scale indicates the volume used of the reference input chemical. ,https://www.theworldavatar.com/kg/ontoreaction/,
ResidenceTime,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Duration,IS-A,,,,,https://www.theworldavatar.com/kg/ontoreaction/,
ReactionTemperature,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusTemperature,IS-A,,,,,https://www.theworldavatar.com/kg/ontoreaction/,
ReactionPressure,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure,IS-A,,,,,https://www.theworldavatar.com/kg/ontoreaction/,
StoichiometryRatio,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumeFraction,IS-A,,,,,https://www.theworldavatar.com/kg/ontoreaction/,
ReactionScale,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Volume,IS-A,,,,,https://www.theworldavatar.com/kg/ontoreaction/,
Chemical,Class,http://www.theworldavatar.com/ontology/ontocape/material/material.owl#Material,IS-A,,,,A chemical is a type of OntoCAPE:Material used as the conceptual representation of chemicals used involved in a reaction experiment. ,https://www.theworldavatar.com/kg/ontoreaction/,
InputChemical,Class,Chemical,IS-A,,,,An input chemical is a type of chemical used as the feed to a reaction experiment. ,https://www.theworldavatar.com/kg/ontoreaction/,
OutputChemical,Class,Chemical,IS-A,,,,An output chemical is a type of chemical collected as outcome from a reaction experiment. ,https://www.theworldavatar.com/kg/ontoreaction/,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,Class,,,,,,"A SinglePhase is a finite volume of material within which the physical properties are uniformly constant, i.e., do not experience any abrupt change in passing from one point in the volume to another. [OntoCAPE]",http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#StateOfAggregation,Class,,,,,,"StateOfAggregation describes the physical state of a SinglePhase; solid, liquid, and gaseous are predefined instances of StateOfAggregation. [OntoCAPE]",http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponent,Class,,,,,,A PhaseComponent represents the occurrence of a ChemicalComponent in a PhaseSystem. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Composition,Class,,,,,,Composition represents the composition of a SinglePhase by assembling the concentrations of the different PhaseComponents that constitute a single phase. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponentConcentration,Class,,,,,,PhaseComponentConcentration subsumes the different concentration measures for a certain PhaseComponent within a PhaseSystem. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhysicalContext,Class,,,,,,A PhysicalContext of a PhaseSystem is a set of IntensiveThermodynamicStateProperties with known values which are sufficient for determining other Properties of interest of the PhaseSystem. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Volume-BasedConcentration,Class,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponentConcentration,IS-A,,,,Volume-BasedConcentration denotes the concentration of a certain PhaseComponent in a PhaseSystem with respect to the colume of PhaseSystem. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Molarity,Class,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Volume-BasedConcentration,IS-A,,,,The Molarity (aka amount concentration) is the molar amount of a PhaseComponent divided by the volume of the SinglePhase. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/substance/substance.owl#ChemicalSpecies,Class,,,,,,"A ChemicalSpecies represents pure Substances at the macroscopic scale. It consists of an �ensemble of chemically identical molecular entities [�]. The term is applied equally to a set of chemically identical atomic or molecular structural units in a solid array. [�] The wording of the definition [�] is intended to embrace both cases such as graphite, sodium chloride or a surface oxide, where the basic structural units may not be capable of isolated existence, as well as those cases where they are.� (McNaught & Wilkinson, 1997). [OntoCAPE]",http://www.theworldavatar.com/ontology/ontocape/material/substance/substance.owl,
hasVariation,Object Property,,,ReactionExperiment,ReactionVariation,only,A relation between a reaction experiment and its variation. ,https://www.theworldavatar.com/kg/ontoreaction/,
isVariationOf,Object Property,,,ReactionVariation,ReactionExperiment,exactly 1,A relation links a variation to its parent reaction experiment. ,https://www.theworldavatar.com/kg/ontoreaction/,
isAssignedTo,Object Property,,,ReactionExperiment,https://www.theworldavatar.com/kg/ontovapourtec/VapourtecR4Reactor,only,A relation indicates the vapourtec R4 reactor where a reaction experiment happened. ,https://www.theworldavatar.com/kg/ontoreaction/,
isOccurenceOf,Object Property,,,ReactionExperiment,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,exactly 1,A relation between a reaction experiment and the chemical reaction it represents. ,https://www.theworldavatar.com/kg/ontoreaction/,
isRealisedAs,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,ReactionExperiment,only,A relation between a chemical reaction and its concrete reaction experiment realisation. ,https://www.theworldavatar.com/kg/ontoreaction/,
http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#hasCatalyst,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,Catalyst,only,The relation hasCatalyst denotes the catalysts of a ChemicalReaction. A catalyst is a MolecularEntity or a ChemicalSpecies that is used to accelerate a ChemicalReaction.,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl,
hasSolvent,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,Solvent,only,The relation hasSolvent denotes the solvents of a ChemicalReaction. A solvent is a MolecularEntity or a ChemicalSpecies that is used to host a ChemicalReaction.,https://www.theworldavatar.com/kg/ontoreaction/,
hasRxnType,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,http://purl.obolibrary.org/obo/MOP_0000543,only,A relation between a ChemicalReaction and a named reaction class it belongs to. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasPerformanceIndicator,Object Property,,,ReactionExperiment,PerformanceIndicator,only,A relation between a reaction experiment and the performance indicator calculated from the measured analytical data of its output chemical. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasEnvironmentalFactor,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,EnvironmentalFactor,only,A relation between a reaction experiment and its environmental factor performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasYield,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,Yield,only,A relation between a reaction experiment and its yield performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasEcoScore,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,EcoScore,only,A relation between a reaction experiment and its eco score performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasConversion,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,Conversion,only,A relation between a reaction experiment and its conversion performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasSpaceTimeYield,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,SpaceTimeYield,only,A relation between a reaction experiment and its space time yield performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
http://www.ontology-of-units-of-measure.org/resource/om-2/commonlyHasUnit,Object Property,,,SpaceTimeYield,http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramPerLitrePerMinute-Time,,,http://www.ontology-of-units-of-measure.org/resource/om-2,
http://www.ontology-of-units-of-measure.org/resource/om-2/commonlyHasUnit,Object Property,,,RunMaterialCost,http://www.ontology-of-units-of-measure.org/resource/om-2/poundSterlingPerLitre,,,http://www.ontology-of-units-of-measure.org/resource/om-2,
http://www.ontology-of-units-of-measure.org/resource/om-2/commonlyHasUnit,Object Property,,,RunMaterialCostPerKilogramProduct,http://www.ontology-of-units-of-measure.org/resource/om-2/poundSterlingPerKilogram,,,http://www.ontology-of-units-of-measure.org/resource/om-2,
hasRunMaterialCost,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,RunMaterialCost,only,A relation between a reaction experiment and its run material cost performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasRunMaterialCostPerKilogramProduct,Object Property,hasPerformanceIndicator,IS-A,ReactionExperiment,RunMaterialCostPerKilogramProduct,only,A relation between a reaction experiment and its run material cost per kilogram of product produced performance indicator.,https://www.theworldavatar.com/kg/ontoreaction/,
hasReactionCondition,Object Property,,,ReactionExperiment,ReactionCondition,only,A relation between a reaction experiment and all its reaction conditions.,https://www.theworldavatar.com/kg/ontoreaction/,
hasResTime,Object Property,hasReactionCondition,IS-A,ReactionExperiment,ResidenceTime,exactly 1,A relation between a reaction experiment and its residence time condition. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasRxnTemperature,Object Property,hasReactionCondition,IS-A,ReactionExperiment,ReactionTemperature,exactly 1,A relation between a reaction experiment and its reaction temperature condition. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasRxnPressure,Object Property,hasReactionCondition,IS-A,ReactionExperiment,ReactionPressure,exactly 1,A relation between a reaction experiment and its reaction pressure condition. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasStoichiometryRatio,Object Property,hasReactionCondition,IS-A,ReactionExperiment,StoichiometryRatio,only,A relation between a reaction experiment and the stoichiometry ratio it applies to each input chemical. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasRxnScale,Object Property,hasReactionCondition,IS-A,ReactionExperiment,ReactionScale,exactly 1,A relation between a reaction experiment and its reaction scale specified to an input chemical. ,https://www.theworldavatar.com/kg/ontoreaction/,
indicatesMultiplicityOf,Object Property,,,StoichiometryRatio,InputChemical,exactly 1,A relation indicates the multiplicity of the input chemical participating in a reaction experiment. ,https://www.theworldavatar.com/kg/ontoreaction/,
indicatesUsageOf,Object Property,,,ReactionScale,InputChemical,exactly 1,A relation indicates the reaction scale in form of usage of an input chemical. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasInputChemical,Object Property,,,ReactionExperiment,InputChemical,only,A relation between a reaction experiment and its input chemicals. ,https://www.theworldavatar.com/kg/ontoreaction/,
hasOutputChemical,Object Property,,,ReactionExperiment,OutputChemical,only,A relation between a reaction experiment and its output chemicals. ,https://www.theworldavatar.com/kg/ontoreaction/,
yieldLimitingSpecies,Object Property,,,Yield UNION Conversion,http://www.theworldavatar.com/ontology/ontospecies/OntoSpecies.owl#Species,exactly 1,A relation between yield or conversion of a reaction experiment and the yield limiting species based on which the performance indicator was computed. ,https://www.theworldavatar.com/kg/ontoreaction/,
http://www.theworldavatar.com/ontology/ontocape/material/material.owl#representsThermodynamicBehaviorOf,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,Chemical,some,The relation links a phase system to a material. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/material.owl,
http://www.theworldavatar.com/ontology/ontocape/material/material.owl#thermodynamicBehavior,Object Property,,,Chemical,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,only,The relation designates the aspect system which represents the thermodynamic behavior of some material. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/material.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#hasStateOfAggregation,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#StateOfAggregation,exactly 1,The relation hasStateOfAggregation indicates the state of aggregation of a single phase. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/upper_level/system.owl#isComposedOfSubsystem,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponent,only,"The relation isComposedOfSubsystem indicates the non-sharable, direct subsystem of a supersystem. [OntoCAPE]",http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#has_composition,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Composition,exactly 1,A relation between a phase system and its composition. ,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/upper_level/system.owl#comprisesDirectly,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#Composition,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponentConcentration,only,The relation comprisesDirectly indicates the direct members of a property set. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#has_physical_context,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#SinglePhase,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhysicalContext,exactly 1,A relation between a phase system and its physical context. ,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/upper_level/system.owl#hasProperty,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponent,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponentConcentration,some,The relation hasProperty indicates the properties of a system. [OntoCAPE],http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#representsOccurenceOf,Object Property,,,http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl#PhaseComponent,http://www.theworldavatar.com/ontology/ontocape/material/substance/substance.owl#ChemicalSpecies,exactly 1,"The relation representsOccurenceOf establishes the relationship between a phase component and the corresponding chemical component, or between a phase reaction and the corresponding chemical reaction. [OntoCAPE]",http://www.theworldavatar.com/ontology/ontocape/material/phase_system/phase_system.owl,
hasRInChI,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
hasRDFILE,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
cdXML,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
rxnSMILES,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
rxnCXSMILES,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
ordID,Data Property,,,http://www.theworldavatar.com/ontology/ontocape/material/substance/reaction_mechanism.owl#ChemicalReaction,string,,,https://www.theworldavatar.com/kg/ontoreaction/,
