Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
Filter,Class,FlowTreatmentDevice,IS-A,,,,A filter is an apparatus used to remove particulate or gaseous matter from fluids and gases.,https://www.theworldavatar.com/kg/ontobms/,Filter
FumeHood,Class,FlowTreatmentDevice,IS-A,,,,"A device that uses venting and air flow to protect users from hazardous substances such as vapors, gases, and particulates.",https://www.theworldavatar.com/kg/ontobms/,Fume hood
CanopyHood,Class,FlowTreatmentDevice,IS-A,,,,"A type of fume hood that’s designed to vent non-toxic vapors like steam, heat and odors.",https://www.theworldavatar.com/kg/ontobms/,Canopy hood
WalkInFumeHood,Class,FlowTreatmentDevice,IS-A,,,,A larger fume hood designed to be able to house large laboratory instruments and equipment. ,https://www.theworldavatar.com/kg/ontobms/,Walk-in fume hood
EnergyConversionDevice,Class,DistributionFlowDevice,IS-A,,,,A device used to perform energy conversion or heat transfer and typically participates in a flow distribution system.,https://www.theworldavatar.com/kg/ontobms/,Energy conversion device
Coil,Class,EnergyConversionDevice,IS-A,,,,A coil is a device used to provide heat transfer between non-mixing media.,https://www.theworldavatar.com/kg/ontobms/,Coil
WaterCoil,Class,Coil,IS-A,,,,A coil that uses water as a heat transfer medium.,https://www.theworldavatar.com/kg/ontobms/,Water coil
ElectricalCoil,Class,Coil,IS-A,,,,A coil that uses electricity to generate heat for heat transfer purposes.,https://www.theworldavatar.com/kg/ontobms/,Electrical coil
SolarDevice,Class,EnergyConversionDevice,IS-A,,,,A solar device converts solar radiation into other energy such as electric current or thermal energy.,https://www.theworldavatar.com/kg/ontobms/,Solar device
SolarPanel,Class,SolarDevice,IS-A,,,,"Solar panels capture sunlight as a source of radiant energy, which is converted into electric energy in the form of direct current (DC) electricity.",https://www.theworldavatar.com/kg/ontobms/,Solar panel
FlowController,Class,DistributionFlowDevice,IS-A,,,,"A Flow Controller defines the occurrence of elements of a distribution system that are used to regulate flow through a distribution system. Examples include dampers, valves, switches, and relays.",https://www.theworldavatar.com/kg/ontobms/,Flow controller
Damper,Class,FlowController,IS-A,,,,A damper typically participates in an HVAC duct distribution system and is used to control or modulate the flow of air.,https://www.theworldavatar.com/kg/ontobms/,Damper
Valve,Class,FlowController,IS-A,,,,A valve is used in a building services piping distribution system to control or modulate the flow of the fluid.,https://www.theworldavatar.com/kg/ontobms/,Valve
FlowMovingDevice,Class,DistributionFlowDevice,IS-A,,,,"A flow moving device is used to distribute, circulate or perform conveyance of fluids, including liquids and gases (such as a pump or fan), and typically participates in a flow distribution system.",https://www.theworldavatar.com/kg/ontobms/,Flow moving device
Duct,Class,FlowMovingDevice,IS-A,,,,"A duct is a conduit or passage used in heating, ventilation, and air conditioning to deliver and remove air.",https://www.theworldavatar.com/kg/ontobms/,Duct
Pipe,Class,FlowMovingDevice,IS-A,,,,"A pipe is a tubular section or hollow cylinder, usually but not necessarily of circular cross-section, used mainly to convey fluids.",https://www.theworldavatar.com/kg/ontobms/,Pipe
Tee,Class,FlowMovingDevice,IS-A,,,,A Tee is a connector between pipes to separate or combine some streams.,https://www.theworldavatar.com/kg/ontobms/,Tee
Fan,Class,FlowMovingDevice,IS-A,,,,A fan is a device which imparts mechanical work on a gas.,https://www.theworldavatar.com/kg/ontobms/,Fan
ExhaustFan,Class,Fan,IS-A,,,,"An exhaust fan pull odors, fumes, and moisture from an area and vent them outdoors for removal.",https://www.theworldavatar.com/kg/ontobms/,Exhaust fan
HighPlumeFan,Class,ExhaustFan,IS-A,,,,An exhaust fan that dilute and disperse potentially hazardous exhaust or fumes quickly and safely.,https://www.theworldavatar.com/kg/ontobms/,High plume fan
Mode,Class,https://www.theworldavatar.com/kg/ontodevice/Quality,IS-A,,,,A mode is an option that indicates or allow a change in the method of operation of a device.,https://www.theworldavatar.com/kg/ontobms/,Mode
AlarmStatus,Class,https://www.theworldavatar.com/kg/ontodevice/Status,IS-A,,,,An alert status that is triggered due to an abnormal condition or change in condition.,https://www.theworldavatar.com/kg/ontobms/,Alarm status
DamperStatus,Class,https://www.theworldavatar.com/kg/ontodevice/Status,IS-A,,,,The current status of a damper (whether it is opened or closed etc).,https://www.theworldavatar.com/kg/ontobms/,Damper status
ElectricalPower-AC,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Power,IS-A,,,,Alternating Current (AC) electrical power.,https://www.theworldavatar.com/kg/ontobms/,Electrical power (AC)
ElectricalPower-DC,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Power,IS-A,,,,Direct Current (DC) electrical power.,https://www.theworldavatar.com/kg/ontobms/,Electrical power (DC)
http://www.ontology-of-units-of-measure.org/resource/om-2/Power,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Power
AirFlowRate,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricFlowRate,IS-A,,,,Rate of movement of air.,https://www.theworldavatar.com/kg/ontobms/,Air flow rate
WaterFlowRate,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricFlowRate,IS-A,,,,Rate of movement of water.,https://www.theworldavatar.com/kg/ontobms/,Water flow rate
http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricFlowRate,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Volumetric flow rate
HeatDuty,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/HeatFlowRate,IS-A,,,,The amount of heat needed to transfer from a hot side to the cold side over a unit of time.,https://www.theworldavatar.com/kg/ontobms/,Heat duty
http://www.ontology-of-units-of-measure.org/resource/om-2/HeatFlowRate,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Heat flow rate
ConvectiveTransportRate,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/MassFlow,IS-A,,,,A Convective Transport Rate in the most general terms refers to the movement of molecules within fluid phases which is the sum of advective and diffusive transport.,https://www.theworldavatar.com/kg/ontobms/,Convective transport rate
http://www.ontology-of-units-of-measure.org/resource/om-2/MassFlow,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Mass flow
DamperFeedback,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure,IS-A,,,,A signal (pressure based) that that can be used to determine the exact position of a damper.,https://www.theworldavatar.com/kg/ontobms/,Damper feedback
DamperControl,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure,IS-A,,,,A pressure based measurement used to control the volume of air that flows through your HVAC system by providing measurements to control the damper position.,https://www.theworldavatar.com/kg/ontobms/,Damper control
http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Pressure
SashOpening,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Length,IS-A,,,,The length of opening for a sash. ,https://www.theworldavatar.com/kg/ontobms/,Sash opening
http://www.ontology-of-units-of-measure.org/resource/om-2/Length,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Length
VSDFeedback,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Frequency,IS-A,,,,A signal (frequency based) that that can be used to determine the current state of a VSD device (fan etc).,https://www.theworldavatar.com/kg/ontobms/,VSD feedback
VSDControl,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Frequency,IS-A,,,,A frequency based measurement used to control an AC motor's speed and torque.,https://www.theworldavatar.com/kg/ontobms/,VSD control
http://www.ontology-of-units-of-measure.org/resource/om-2/Frequency,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Frequency
HumiditySetPoint,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/RelativeHumidity,IS-A,,,,"The desired or target value for an essential humidity variable, or process value (PV) of a control system.",https://www.theworldavatar.com/kg/ontobms/,Humidity set-point
http://www.ontology-of-units-of-measure.org/resource/om-2/RelativeHumidity,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Relative humidity
TemperatureSetPoint,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Temperature,IS-A,,,,"The desired or target value for an essential temperature variable, or process value (PV) of a control system.",https://www.theworldavatar.com/kg/ontobms/,Temperature set-point
http://www.ontology-of-units-of-measure.org/resource/om-2/Temperature,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Temperature
PressureSetPoint,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure,IS-A,,,,"The desired or target value for an essential pressure variable, or process value (PV) of a control system.",https://www.theworldavatar.com/kg/ontobms/,Pressure set-point
http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,Class,,IS-A,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,Quantity
http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_behavior/behavior.owl#ContinuousMaterialAmount,Class,,IS-A,,,,,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_behavior/behavior.owl,Continuous material amount
http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl#TemperatureChange,Class,,IS-A,,,,,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl,Temperature change
https://www.theworldavatar.com/kg/ontodevice/Quality,Class,,IS-A,,,,,https://www.theworldavatar.com/kg/ontodevice/,Quality
https://www.theworldavatar.com/kg/ontodevice/Status,Class,,IS-A,,,,,https://www.theworldavatar.com/kg/ontodevice/,Status
http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl#UnitOperation,Class,,IS-A,,,,,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl,Unit operation
sendsSignalTo,Object Property,,,https://www.theworldavatar.com/kg/ontodevice/Device,https://www.theworldavatar.com/kg/ontodevice/Device,,A relationship that describes a device sending a signal to another device.,https://www.theworldavatar.com/kg/ontobms/,sends signal to
realizes,Object Property,,,https://www.theworldavatar.com/kg/ontodevice/Device,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl#UnitOperation,,"A relationship that describes a device fulfilling an unit operation (Mixing, Separation etc).",https://www.theworldavatar.com/kg/ontobms/,realizes
hasConvectiveTransportRate,Object Property,,,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_behavior/behavior.owl#ContinuousMaterialAmount,ConvectiveTransportRate,,A relationship between a continuous material amount and its convective transport rate.,https://www.theworldavatar.com/kg/ontobms/,has convective transport rate
hasHeatDuty,Object Property,,,http://www.theworldavatar.com/OntoCAPE/OntoCAPE/chemical_process_system/CPS_function/process.owl#TemperatureChange,HeatDuty,,A relationship that describes the heat duty involved in a temperature change process.,https://www.theworldavatar.com/kg/ontobms/,has heat duty
isComposedOf,Object Property,,,HeatDuty,HeatDuty,,A relationship that describes a heat duty being comprised of other heat duties.,https://www.theworldavatar.com/kg/ontobms/,is composed of
